"muni_idx","prev","prev_q025","prev_q975","n_directo","fuente","suprimir_privacidad","ancho_ic95","cve_ent","cve_mun","nomgeo"
43,0.405989435085088,0.271270833183564,0.546144364794882,NA,"sintetico_postestratificado",FALSE,0.274873531611318,"05","015","Juárez"
44,0.376509472586405,0.247083650838707,0.513730339905277,NA,"sintetico_postestratificado",FALSE,0.26664668906657,"05","020","Múzquiz"
45,0.410883229488475,0.300858470256834,0.529769781299304,7,"muestra_directa",TRUE,0.22891131104247,"05","024","Parras"
46,0.425490815878586,0.295159472404884,0.566500583132569,1,"muestra_directa",TRUE,0.271341110727685,"05","026","Progreso"
47,0.388736681518913,0.277920339434592,0.50955840487744,5,"muestra_directa",TRUE,0.231638065442848,"05","027","Ramos Arizpe"
48,0.365739533508902,0.220131330221518,0.512344873960654,3,"muestra_directa",TRUE,0.292213543739136,"05","025","Piedras Negras"
49,0.394085607461632,0.258353615375664,0.534728703438741,NA,"sintetico_postestratificado",FALSE,0.276375088063078,"05","028","Sabinas"
50,0.400285288772743,0.291440783189936,0.518761170334814,18,"muestra_directa",FALSE,0.227320387144878,"05","030","Saltillo"
51,0.38855014202822,0.262544294288945,0.502979029912044,NA,"sintetico_postestratificado",FALSE,0.240434735623099,"05","031","San Buenaventura"
52,0.386387844933658,0.258892585979069,0.527762470913953,NA,"sintetico_postestratificado",FALSE,0.268869884934884,"05","016","Lamadrid"
