"muni_idx","prev","prev_q025","prev_q975","n_directo","fuente","suprimir_privacidad","ancho_ic95","cve_ent","cve_mun","nomgeo"
15,0.336745434294548,0.225430643424432,0.452739400886089,11,"muestra_directa",FALSE,0.227308757461657,"02","006","San Quintín"
17,0.375957973543001,0.297727875074569,0.456120152237052,72,"muestra_directa",FALSE,0.158392277162483,"02","002","Mexicali"
18,0.372823025868042,0.270691154092025,0.494065394556737,7,"muestra_directa",TRUE,0.223374240464712,"02","005","Playas de Rosarito"
19,0.348605000092485,0.251925550836145,0.452890060156417,22,"muestra_directa",FALSE,0.200964509320272,"03","002","Mulegé"
20,0.402270880434822,0.284164972934031,0.529632225538983,NA,"sintetico_postestratificado",FALSE,0.245467252604952,"03","009","Loreto"
21,0.40740209497104,0.31917838624379,0.49394320966646,90,"muestra_directa",FALSE,0.17476482342267,"03","008","Los Cabos"
22,0.392033708339978,0.330979686004759,0.460731771142107,129,"muestra_directa",FALSE,0.129752085137348,"03","003","La Paz"
23,0.429260578586758,0.342307675510154,0.515230806692806,64,"muestra_directa",FALSE,0.172923131182652,"03","001","Comondú"
24,0.367241471891905,0.284210365623837,0.446080795973223,66,"muestra_directa",FALSE,0.161870430349386,"04","003","Carmen"
25,0.367594913581755,0.269751310786805,0.475875163353125,7,"muestra_directa",TRUE,0.206123852566321,"04","007","Palizada"
27,0.3475047105813,0.230149920812346,0.468162074882479,NA,"sintetico_postestratificado",FALSE,0.238012154070132,"04","005","Hecelchakán"
28,0.273116904431302,0.192881472677561,0.355735885337683,38,"muestra_directa",FALSE,0.162854412660123,"04","004","Champotón"
29,0.318529437072675,0.227305866718115,0.425409314141555,12,"muestra_directa",FALSE,0.198103447423441,"04","011","Candelaria"
31,0.327701408076869,0.264780723733201,0.395049047288959,120,"muestra_directa",FALSE,0.130268323555757,"04","002","Campeche"
32,0.304559019099252,0.212004126519305,0.404480382038248,5,"muestra_directa",TRUE,0.192476255518944,"04","006","Hopelchén"
33,0.264855275295889,0.182439944630787,0.346472704913066,30,"muestra_directa",FALSE,0.164032760282278,"04","001","Calkiní"
34,0.310417092395821,0.208909654254872,0.412928273523278,NA,"sintetico_postestratificado",FALSE,0.204018619268406,"04","010","Calakmul"
35,0.313636710239227,0.228968114277996,0.414535608406418,28,"muestra_directa",FALSE,0.185567494128422,"04","009","Escárcega"
36,0.246522918585877,0.164362859972009,0.343084634314181,12,"muestra_directa",FALSE,0.178721774342172,"04","008","Tenabo"
37,0.393921984420557,0.288250760000027,0.503725650301775,NA,"sintetico_postestratificado",FALSE,0.215474890301747,"05","005","Candela"
